company,role,country,location,skills,visa_sponsorship,posted_date
Deloitte,Graduate Technology Consultant,Australia,Sydney,"Python;SQL;Power BI",Yes,2026-06-23
IBM,Associate System Engineer,India,Bangalore,"Java;SQL;Git",No,2026-06-23
Amazon,Graduate Software Engineer,Germany,Berlin,"Python;AWS;Data Structures",Yes,2026-06-23
Accenture,Data Analyst,Australia,Melbourne,"Python;Power BI;SQL",Unknown,2026-06-23
SAP,Junior Developer,Germany,Walldorf,"Java;SQL;Spring Boot",Yes,2026-06-23
Siemens,Graduate Data Engineer,Germany,Munich,"Python;SQL;Azure",Yes,2026-06-23
Deutsche Bank,Technology Analyst,Germany,Frankfurt,"Java;SQL;Linux",Yes,2026-06-23
T-Systems,Junior Software Engineer,Germany,Berlin,"Java;Python;Git",Yes,2026-06-23
Capgemini,Graduate Data Analyst,India,Bangalore,"Python;Power BI;Excel",No,2026-06-23
HENNGE,Full Stack Intern,Japan,Tokyo,"Python;Django;JavaScript",Yes,2026-06-23